16,16,16,16,16,16,11,11,11,11,11,8,8,8,8,8,8,8,8,2,11,11,2,16,16,
16,11,16,16,16,16,11,11,11,11,11,11,8,8,8,8,8,8,8,2,11,11,2,16,16,
2,11,11,16,16,11,11,11,11,16,16,11,11,8,8,8,8,8,8,2,11,11,2,2,11,
2,11,11,2,2,2,2,2,2,2,16,11,11,11,8,8,8,8,8,2,11,11,2,2,2,
2,11,11,2,11,11,11,16,2,2,11,11,11,11,11,8,8,8,8,2,11,11,11,11,11,
2,11,11,2,11,11,11,16,16,2,11,11,11,11,11,8,8,8,8,2,11,11,11,11,11,
16,11,11,2,16,16,11,11,11,2,11,16,16,11,11,8,8,8,8,2,11,11,11,11,11,
16,11,11,2,2,16,11,11,11,2,2,2,16,11,11,11,11,8,8,2,11,11,11,11,2,
16,11,16,2,2,11,11,11,11,16,2,2,11,11,11,11,11,11,8,2,11,11,11,11,2,
16,11,16,16,2,11,11,11,11,16,16,2,2,2,2,2,2,2,2,2,2,2,2,2,16,
16,11,11,11,2,11,11,11,11,11,11,11,11,11,11,16,16,16,16,16,16,16,16,16,16,
16,16,11,11,2,11,11,11,11,11,11,11,11,11,16,16,16,16,16,16,16,16,16,16,16,
8,8,11,11,2,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
8,8,8,11,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
11,11,8,8,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
11,8,11,8,11,8,8,8,8,8,8,8,2,2,2,2,2,2,8,8,8,8,8,8,8,
8,8,11,11,11,11,11,11,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
8,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,8,11,
11,8,11,8,8,8,8,8,8,8,8,8,2,2,11,11,2,2,8,8,8,8,8,8,8,
11,11,11,8,16,16,16,16,16,16,16,16,16,2,11,11,2,16,16,16,16,16,16,16,16,
8,11,11,8,16,16,16,16,16,16,16,16,16,2,11,11,2,16,16,16,16,16,16,16,16,
8,8,11,11,8,16,16,16,16,16,16,16,16,2,11,11,2,16,16,16,16,16,16,16,16,
16,8,8,11,8,8,8,8,8,8,8,8,2,2,11,11,2,2,8,8,8,8,8,8,16,
16,8,8,11,11,11,11,11,11,11,8,11,11,11,11,11,11,11,11,8,11,11,11,8,16,
16,16,8,8,11,8,8,11,11,11,11,11,11,8,11,11,11,11,11,11,11,11,11,8,16,
