12,6,6,6,6,6,6,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,
12,6,6,6,6,6,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,
6,6,6,6,6,6,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,
6,6,6,6,6,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,
6,6,6,6,6,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,
6,6,6,6,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,
6,6,6,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,
6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,
6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,
6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,
6,6,6,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,
6,6,6,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,
6,6,6,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,
6,6,6,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,
6,6,6,6,6,6,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,
12,6,6,6,6,6,6,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,
6,6,6,6,6,6,6,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,
12,6,6,6,6,6,6,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,
12,6,6,6,6,6,6,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,
12,6,6,6,6,6,6,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,
12,6,6,6,6,6,6,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,
12,12,6,6,6,6,6,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,
12,12,12,6,6,6,6,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,
12,6,12,12,6,6,6,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,
12,12,12,12,6,6,6,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,
